"badge/id","badge/title","badge/url","category/breadcrumb","category/id","category/name","freeShipping/url","id","labelGroups/0/title","labelGroups/1/title","labelGroups/2/title","labelGroups/3/title","labelGroups/4/title","labelGroups/5/title","labelGroups/6/title","labelGroups/7/title","media/image","media/image300","media/videoCustom","meta/countReview","meta/isImageBlurred","meta/isPortrait","meta/parentID","meta/warehouseID","name","price/discountPercentage","price/number","price/original","price/range","price/text","rating","shop/city","shop/id","shop/name","shop/tier","shop/ttsSellerID","shop/url","stock/maxOrder","stock/minOrder","stock/number","stock/sold","stock/ttsSKUID","ttsProductID","url"
"2","Kab. Sukoharjo",,"film-musik/gitar-bass/amplifier-gitar-bass","57","Film & Musik",,"100743025089","2 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","19%","Rp1.300.000","Hemat s.d 1% Pakai Bonus","+Hadiah Gratis",,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3cab9b3bd1374068857d38bf5f9f82d4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=KR42JAcVA0Sc9cLso2yOfMT1POI%3D&x-signature-webp=xqMD3jr2dmlpnNI95nYdr7lGVto%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3cab9b3bd1374068857d38bf5f9f82d4~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=Jf%2FO49EwyqsISsNw9lOfcyFfIiA%3D&x-signature-webp=UKViF7rofHzhZh46R0tzbWgRcbA%3D",,,,,"100099760993","18385666","Gitar original merk KOWE Model Gibson SG Free Ampli Mini JOYO JA 02",,"1300000","Rp1.600.000",,"Rp1.300.000","5.0","Kab. Sukoharjo","7494653782019771000","MY Music store","1","7494653782019771278","https://www.tokopedia.com/my-music-store","12","1","12","2","1731901943123773326","1730895186964875150","https://www.tokopedia.com/my-music-store/gitar-original-merk-kowe-model-gibson-sg-free-ampli-mini-joyo-ja-02-1731901943123773326"
"2","Jakarta Utara",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"819651957","50+ terjual","double_date_4","Rp820.000",,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2020/5/2/1729342/1729342_6a50a43e-6ce7-4e56-9fd1-14568cb0af28_1024_1024.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=qaGxsoo574gEzPGIteqQI3kKWuQ%3D&x-signature-webp=kBCRgt%2BnEcbbtHSBMIN6NltiboQ%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2020/5/2/1729342/1729342_6a50a43e-6ce7-4e56-9fd1-14568cb0af28_1024_1024.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=YnEneGS6AXEkysazupn7MIAG3oI%3D&x-signature-webp=tyJxb%2FO%2BTkTlsBYKrZ4fslpxjRw%3D",,,,,,"1371035","TERLARIS Gitar Listrik Ibanez Jem Hitam Fullset Murah",,"820000",,,"Rp820.000","4.7","Jakarta Utara","1729342","Toko Gitar Akustik","1","7495535996084063147","https://www.tokopedia.com/asmusicstore","12","1","12","58","1731527379425396651","1731527379425331115","https://www.tokopedia.com/asmusicstore/terlaris-gitar-listrik-ibanez-jem-hitam-fullset-murah"
"2","Jakarta Barat",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"8642938938","2 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp2.000.000","Hemat s.d 1% Pakai Bonus",,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/3/20/ed38e4ca-ba77-493e-a4b0-49158755b473.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=K4nmEdbMfDBcy%2BjABddJ1qy3bOo%3D&x-signature-webp=nDnnaJ3MxKbkS0yptrQfPuSZbvo%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/3/20/ed38e4ca-ba77-493e-a4b0-49158755b473.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=bMckIaOLpgN0%2BdQPCmBudCnrdSU%3D&x-signature-webp=Ls5h4PUKqMIU3fMbGkwdAMTh%2BvM%3D",,,,,"8642938922","7330370","Gitar elektrik Gibson Lespaul Original",,"2000000",,,"Rp2.000.000",,"Jakarta Barat","7123130","toko gitar riki music","1","7495481849757338466","https://www.tokopedia.com/rikimusic","1","1","1","2","1732085545742010210","1732085561162696546","https://www.tokopedia.com/rikimusic/gitar-elektrik-gibson-lespaul-original-black-biasa-tidak-pack-kayu-58111"
"2","Kab. Sleman",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100324855623","13 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.049.500","Hemat s.d 1% Pakai Bonus",,,,"https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/2457423e6646447aa0ddc2f732d383f9~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=sQIUBkzmxZTROClmx%2B2TCldCgWw%3D&x-signature-webp=AF6r2SKRefv90ZqsKVVSdKgBbf0%3D","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/2457423e6646447aa0ddc2f732d383f9~tplv-o3syd03w52-resize-jpeg:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=y3%2By9c1yJiI3xj9H9unIYfx95nY%3D&x-signature-webp=zzhr6bSBGSFFyibxQWohIog1wQU%3D",,,,,"100324855622","18761636","Gitar Elektrik Difergio Original Listrik Model Stratocaster FREE Packing Kayu gitar elektrik murah gitar listrik viral gitar elektrik pemula",,"1049500",,,"Rp1.049.500","5.0","Kab. Sleman","7494956723600854000","Rockindojogja","1","7494956723600853529","https://www.tokopedia.com/rockindojogja-712","12","1","12","13","1729872814253443609","1729872758255815193","https://www.tokopedia.com/rockindojogja-712/gitar-elektrik-gitar-listrik-1729872814253443609"
"2","Jakarta Utara",,"film-musik/gitar-bass/amplifier-gitar-bass","57","Film & Musik",,"100620565747","8 terjual","double_date_4","Rp2.350.000",,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4e4f55a3864f49ab9aa9a6177eef9832~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=IP0f%2Ftgni8w8vzGzS%2Fwll4kUr4k%3D&x-signature-webp=AtrMUY1FK32Yxf9s1NEM3XnOoHc%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4e4f55a3864f49ab9aa9a6177eef9832~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=BUSRpxbk0eznZ9UjjZFa1KHf7ak%3D&x-signature-webp=6HLITQHBTd%2BqK5w%2F%2FbW%2F9IoLwuQ%3D",,,,,,"6689966","Donner DST-80 Sunbusrt - Gitar Electrik Donner DST 80 Sunburst free softcase+amplifier+strap+tuner+capo+string+pik",,"2350000",,,"Rp2.350.000","5.0","Jakarta Utara","6480596","Galeri Musik Jakarta MKG","1","7495815911948781679","https://www.tokopedia.com/galeri-musik-jakarta-mkg","1","1","1","8","1731704269579650159","1731704192789677167","https://www.tokopedia.com/galeri-musik-jakarta-mkg/donner-dst-80-sunbusrt-gitar-electrik-donner-dst-80-sunburst-free-softcase-amplifier-strap-tuner-capo-string-pik-1731704192789677167"
"2","Kab. Gresik",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"103018444305","double_date_4","Rp850.000",,,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/885073709f85451ab6dff9f556bdff21~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=9csG7fnpIUKwd8MHjJ8z0fobvz0%3D&x-signature-webp=okGO2dggrAOtJYxCuMlhqV9Twqw%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/885073709f85451ab6dff9f556bdff21~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=7e2UYwOgVrlT6GuwlwVFB7yuJkU%3D&x-signature-webp=UsZWzxrj3%2FwZ1Zk5Gj4VpK8mRcU%3D",,,,,,"2891138","Gitar Elektrik Mandalika Stratocaster Original Kowe Benston Samick",,"850000",,,"Rp850.000",,"Kab. Gresik","3805902","Gitar dan Bass Surabaya","1","7495812184036771948","https://www.tokopedia.com/archive-gitardanbasssby","1","1","1",,"1734371018724836460","1734370974548853868","https://www.tokopedia.com/archive-gitardanbasssby/gitar-elektrik-mandalika-stratocaster-original-kowe-benston-samick-1734370974548853868"
"4","Jakarta Utara","https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image","film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"12494828387","19 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp3.408.899","Hemat s.d 1% Pakai Bonus",,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/5/28/033b91aa-596c-4571-b4a3-3434babbe620.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=ZAgY9mjpR%2BkBOFyKAiyxbq0K5O4%3D&x-signature-webp=OihLp7LJ5J7sSorbU5M2DZKT9gU%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/5/28/033b91aa-596c-4571-b4a3-3434babbe620.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354917&x-signature=YJqDoA2zfeO71UM5%2BpSMirQYwj4%3D&x-signature-webp=gCBg5JmGcYD%2Bn1MOjPTDGyLHJS8%3D","https://vod-stream.tokopedia.net/view/ttvideo?source=QeEaKL&ttvid=v10c21g50000culdfefog65ukrpi6hog",,,,"12494828379","3936857","Gitar Elektrik JS Guitars Munsell Series StratStyle ST1 Satin Finish",,"3408899","Rp3.408.900",,"Rp3.408.899","5.0","Jakarta Utara","329773","Salomo Musik","2","7494083464627980165","https://www.tokopedia.com/salomomusik","1","1","1","19","1731261860834674565","1731261860834609029","https://www.tokopedia.com/salomomusik/gitar-elektrik-js-guitars-munsell-series-stratstyle-st1-satin-finish-1731261860834674565"
"2","Jakarta Barat",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"97407865","2 terjual","double_date_4","Rp524.900",,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2016/11/22/440273/440273_405886f2-25a2-48b4-bd1a-2a448f1ae85b.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=mmTXAo8Co%2FUyyMsLEPjpzYL1qO0%3D&x-signature-webp=rRslS0n0Go3ROmIt5bpp7GmdfDM%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2016/11/22/440273/440273_405886f2-25a2-48b4-bd1a-2a448f1ae85b.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=MhkigtE1bqm9pyyC2TbA%2BXLwO5Y%3D&x-signature-webp=PU0nC5bly8uGY77usXOZ4ATHFb8%3D",,,,,,"341106","Gitar Elektrik Merk Bc Rich Hitam Import Murah Jakarta",,"524900","Rp525.000",,"Rp524.900",,"Jakarta Barat","440273","Toko Gitar Jakarta Official","1","7495811584458918464","https://www.tokopedia.com/gitarjakarta","99998","1","99998","2","1729812691113772608","1729812691113707072","https://www.tokopedia.com/gitarjakarta/gitar-elektrik-merk-bc-rich-hitam-import-murah-jakarta"
"2","Jakarta Selatan",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"7617191393","1 terjual","double_date_4","Rp983.000",,,,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/1/21/181f7843-6d7c-4ee9-83aa-6161ce74188e.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=PMmG9714Q%2BW3y8PoEO5grjoPayc%3D&x-signature-webp=k2iaD8UAg3xQLukl1D8KMXm5VXY%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/1/21/181f7843-6d7c-4ee9-83aa-6161ce74188e.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=ohcWb4XARiE%2BbONOKLOp8m3JFJc%3D&x-signature-webp=mEOQxCRP%2BREx80UmyG8mCnW3%2B5M%3D",,,,,"7617191392","14906701","GITAR ELEKTRIK SAMICK MODEL SS-51 WH / SS-51 BK ORIGINAL",,"983000",,,"Rp983.000",,"Jakarta Selatan","15049518","Shizuka23","1","7495818872821352463","https://www.tokopedia.com/shizuka23","11","1","11","1","1729986611422331919","1729986611422266383","https://www.tokopedia.com/shizuka23/gitar-elektrik-samick-model-ss-51-wh-ss-51-bk-original-hitam"
"2","Jakarta Barat",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"4904993712","40+ terjual","double_date_4","Rp1.199.000",,,,,,"https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c2e22e3e528e4a5fb50d0acf0a472c35~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=zleiCjFRTlUfXkZYc5ebI3MOLfY%3D&x-signature-webp=slXAicCyc9KnATCUys7Jtx7ZosQ%3D","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c2e22e3e528e4a5fb50d0acf0a472c35~tplv-o3syd03w52-resize-jpeg:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=he%2BcTJKHGY%2F%2Fx0v7KL4Ne%2BamZqg%3D&x-signature-webp=rPHotpes8ZLehD52nLVD2VqzllQ%3D",,,,,"4904993656","8176496","Gitar Elektrik Merk Gibson Les Paul Warna Hitam Black Listrik LesPaul Bonus Tas dan Kabel Jack Murah Jakarta",,"1199000",,,"Rp1.199.000","4.9","Jakarta Barat","7975963","Gitar Jakarta","1","7494083453262267914","https://www.tokopedia.com/gitar-jakarta","13","1","13","44","1729464275748030986","1729464275747899914","https://www.tokopedia.com/gitar-jakarta/gitar-elektrik-merk-gibson-les-paul-warna-hitam-black-listrik-lespaul-sunburst-cherry"
"2","Jakarta Barat",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"987729321","14 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp2.000.000","Hemat s.d 1% Pakai Bonus",,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2020/7/1/44168011/44168011_89fc68b8-070e-42d8-b70c-345fa2717cf6_959_959~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=n%2BEHLI%2B3dZiTackERE3QU3Z9HNU%3D&x-signature-webp=EOKDWFjCfUnu%2Be64nOkTw3DHwD4%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2020/7/1/44168011/44168011_89fc68b8-070e-42d8-b70c-345fa2717cf6_959_959~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=KbU7Msdc%2Fg%2FAegIsbxgSKmkGLQw%3D&x-signature-webp=E39Y3iZA46uOGOKychWnlCRgfgs%3D",,,,,,"3423060","gitar Listrik Ibanez s series natural Paket Lengkap",,"2000000",,,"Rp2.000.000","5.0","Jakarta Barat","4758142","Andry.music","1","7496202117230135329","https://www.tokopedia.com/andrymusic","6","1","6","14","1731750132051313697","1731750132051248161","https://www.tokopedia.com/andrymusic/gitar-listrik-ibanez-s-series-natural-paket-lengkap"
"2","Kab. Sukoharjo",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100335136668","18 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.390.000","Hemat s.d 1% Pakai Bonus","Bisa COD",,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/51dba421a04449fc921a36ce02f4c7f3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=keybtPXwVP7pS%2BhlECUPmCgo4q4%3D&x-signature-webp=U8WfPGkRWV88z5YbrMbgLQ6GG%2Fo%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/51dba421a04449fc921a36ce02f4c7f3~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=r%2BZdqKhQeSpqPZvHDrDc84k%2BGoo%3D&x-signature-webp=RUpQvmNyq7ZIGNObeuYMdHJWkm8%3D",,,,,,"18772955","GITAR ELEKTRIK DIFERGIO RG UPDOWN SILVERBURSH MODEL IBANEZ Alat Musik Listrik Kayu Neck Maple Frettboard Rosewood dengan Pick",,"1390000",,,"Rp1.390.000","4.3","Kab. Sukoharjo","7495756797916581000","Rivertone Musik","1","7495756797916580491","https://www.tokopedia.com/rivertone-musik","13","1","13","18","1729659408468706955","1729659423960106635","https://www.tokopedia.com/rivertone-musik/gitar-elektrik-difergio-rg-updown-silverbursh-model-ibanez-alat-musik-listrik-kayu-neck-maple-frettboard-rosewood-dengan-pick-1729659423960106635"
"3","Kab. Bekasi","https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image","film-musik/gitar-bass/bass-elektrik","57","Film & Musik",,"11594918332","5 terjual","double_date_4","Bisa COD","Rp1.900.000","Bisa COD",,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/3/14/9cce63d3-2b00-4f32-bd53-f410c6747998.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=1IXdsqOhcIBrjVIXxw1g1OadsA4%3D&x-signature-webp=jjxBHQJW9iYJD8GEViq2jXdVUVA%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/3/14/9cce63d3-2b00-4f32-bd53-f410c6747998.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=%2BoyipvV%2FwSu8gXjSUa5zz4%2Bubhc%3D&x-signature-webp=4n%2F6UyF2oLD9GlFmVWsqLeISevc%3D",,,,,"11594918325","1290601","gitar musicman majesty custom high quality blue new",,"1900000",,,"Rp1.900.000","5.0","Kab. Bekasi","1126549","ALshopbekasi","3","7494871045377460738","https://www.tokopedia.com/alshopjakarta","10","1","10","5","1731489474841183746","1731489474840921602","https://www.tokopedia.com/alshopjakarta/gitar-musicman-majesty-custom-high-quality-blue-new-putih-packing-biasa-f260c"
"2","Kab. Wonogiri",,"film-musik/gitar-bass/efek-gitar-bass","57","Film & Musik",,"102955716526","2 terjual","double_date_4","Bisa COD","Rp1.000.000","Bisa COD",,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a38f5d3e1837476d8984751c987450e0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=RNuB%2BJZIB%2Ba4nYiWKTL3896Ccaw%3D&x-signature-webp=6tK%2Fb5Pq%2FCjskFkrPZfEIOCVvAY%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a38f5d3e1837476d8984751c987450e0~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=s8pZJFdGlYu63BTs3Ob4xOTVFds%3D&x-signature-webp=onzpl3Y%2FgLvYGJPvj2rXMLQ%2BNeE%3D",,,,,"102955716525","20821386","NOVO Gitar Listrik Putih dengan Aksesori Lengkap Termasuk Kabel dan Pedal Efek",,"1000000",,,"Rp1.000.000",,"Kab. Wonogiri","7494188603132185000","Maz Lenot","1","7494188603132184404","https://www.tokopedia.com/maz-lenot","10","1","10","2","1734250943836882772","1734250969274484564","https://www.tokopedia.com/maz-lenot/novo-gitar-listrik-putih-dengan-aksesori-lengkap-termasuk-kabel-dan-pedal-efek-1734250943836882772"
"2","Jakarta Barat",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"11071831273","26 terjual","double_date_4","Rp1.349.000",,,,,,"https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/f2958e40f0484b1190b17b4d26318f05~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=JMvBU8folPfcHRm8NCJHdOz8Weo%3D&x-signature-webp=xYOLdQbuuQYa3IaQh8zqfcOoA1g%3D","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/f2958e40f0484b1190b17b4d26318f05~tplv-o3syd03w52-resize-jpeg:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=fmj0oNRora9u0tVw8yXlda3yxrk%3D&x-signature-webp=hzskl2ChhjdzJpxKAXGu68T40i8%3D",,,,,"11071831267","8176496","Gitar Elektrik Merk Ibanez Tipe S Series Warna Hitam Bonus Tas dan Kabel Jack Listrik Murah Jakarta",,"1349000",,,"Rp1.349.000","4.6","Jakarta Barat","7975963","Gitar Jakarta","1","7494083453262267914","https://www.tokopedia.com/gitar-jakarta","12","1","12","26","1729676847487552010","1729676847487486474","https://www.tokopedia.com/gitar-jakarta/gitar-elektrik-merk-ibanez-tipe-s-series-warna-hitam-black-bonus-tas-dan-kabel-jack-listrik-murah-jakarta-hitam-d37d4"
"2","Semarang",,"film-musik/gitar-bass/gitar-akustik","57","Film & Musik",,"103055350118","1 terjual","double_date_4","Hemat s.d 1% Pakai Bonus","33%","Rp1.973.150","Hemat s.d 1% Pakai Bonus",,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/883b20e44ff84ea68e7e1ef6218636b2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=0tJNk4hXQpLtUEMWMvbo0cKu9Bk%3D&x-signature-webp=7PNG8O0a4NPdbIhJoGPixghp9vA%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/883b20e44ff84ea68e7e1ef6218636b2~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=J3p3y0A567VwSwusMEQGFNQdH9Y%3D&x-signature-webp=AWPLmbd7nQBWg%2FsTK6vyjhl9g3A%3D",,,,,"103055350117","315849","Gitar Listrik Original Point Seri ELP-101",,"1973150","Rp2.945.000",,"Rp1.973.150",,"Semarang","307517","Music Point Semarang","1","7494528222854089281","https://www.tokopedia.com/semarangmusicpoint","1","1","1","1","1734424872852686401","1734424872026474049","https://www.tokopedia.com/semarangmusicpoint/gitar-listrik-original-point-seri-elp-101-1734424872852686401"
"2","Semarang",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"100732140434","9 terjual","double_date_4","Beli Lokal","Hemat s.d 1% Pakai Bonus","59%","Rp1.529.999","Hemat s.d 1% Pakai Bonus","Bisa COD","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7f41e5b1f5c846d0a39db8955e0752f7~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=wnkVrlHJpjT%2FXzSXFs9lnKvUpO0%3D&x-signature-webp=q4d6gPzkodOYKiZgSR2pE4xgEds%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7f41e5b1f5c846d0a39db8955e0752f7~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=Y92DYMFB3lf0C4qe%2F2kkGlthgWo%3D&x-signature-webp=DefMxramgvLfJVQZ6SMswFulvbE%3D",,,,,"100291150026","2005086","Gitar Elektrik Epiphone Les Paul Gitar Listrik Epiphone Les Paul (TT)",,"1529999","Rp3.750.000",,"Rp1.529.999","5.0","Semarang","2480948","Gallery Music Semarang","1","7494812570411370798","https://www.tokopedia.com/gallerymusicsemarang","10000","1","10000","9","1731883548187723054","1729613691164657966","https://www.tokopedia.com/gallerymusicsemarang/gitar-elektrik-epiphone-les-paul-gitar-listrik-epiphone-les-paul-tt-1731883548187723054"
"2","Jakarta Barat",,"film-musik/gitar-bass/gitar-elektrik","57","Film & Musik",,"11561013327","100+ terjual","double_date_4","Hemat s.d 1% Pakai Bonus","Rp1.550.000","Hemat s.d 1% Pakai Bonus",,,,"https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2019/5/14/378109948/378109948_a49e9a7f-770d-4991-a044-b9809c736076_720_720.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=qhkhcgkv0wr13ux3j%2FuMYN0n7dc%3D&x-signature-webp=FnnUu9M0%2B4uBTMHs3Xu42QxCZSc%3D","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2019/5/14/378109948/378109948_a49e9a7f-770d-4991-a044-b9809c736076_720_720.jpg~tplv-aphluv4xwc-white-pad-v1:300:300.jpeg?lk3s=97278606&x-expires=1777354918&x-signature=EI8ZABKc2u3YfS%2Bav34UChU%2FhHE%3D&x-signature-webp=IuupHfcfT7xwRlc2N8Psd4F8IYQ%3D",,,,,"378109948","3423060","Gitar Listrik Gibson Les Paul Black Edition Murah",,"1550000",,,"Rp1.550.000","4.9","Jakarta Barat","4758142","Andry.music","1","7496202117230135329","https://www.tokopedia.com/andrymusic","7","1","7","134","1731750161040245793","1731750161040114721","https://www.tokopedia.com/andrymusic/gitar-listrik-gibson-les-paul-black-edition-murah-hanya-kardus-21c80"
